date,time,latitude,longitude,elevation,course,speed
1/9/2019, 9:6:35 ,34.645957,-118.108993,2513,269.9,63
1/9/2019, 9:6:36 ,34.645957,-118.109298,2513,270,63
1/9/2019, 9:6:37 ,34.645957,-118.109611,2514,270,63
1/9/2019, 9:6:38 ,34.645957,-118.109916,2514,270.1,63
1/9/2019, 9:6:39 ,34.645961,-118.110221,2514,270.1,63
1/9/2019, 9:6:40 ,34.645957,-118.110527,2514,270,63
1/9/2019, 9:6:41 ,34.645957,-118.110839,2514,269.9,63
1/9/2019, 9:6:42 ,34.645957,-118.111145,2514,269.8,63
1/9/2019, 9:6:43 ,34.645957,-118.11145,2514,270,63
1/9/2019, 9:6:45 ,34.645957,-118.112052,2514,270,63
1/9/2019, 9:6:46 ,34.645957,-118.112358,2514,270,63
1/9/2019, 9:6:47 ,34.645954,-118.112663,2515,269.8,63
1/9/2019, 9:6:48 ,34.64595,-118.112968,2515,269.4,63
1/9/2019, 9:6:49 ,34.645946,-118.113273,2516,269.2,63
1/9/2019, 9:6:50 ,34.645946,-118.113578,2516,269.1,63
1/9/2019, 9:6:51 ,34.645942,-118.113891,2517,269.4,63
1/9/2019, 9:6:52 ,34.645942,-118.114196,2518,269.5,63
1/9/2019, 9:6:53 ,34.645938,-118.114501,2519,269.7,63
1/9/2019, 9:6:54 ,34.645935,-118.114807,2519,269.6,63
1/9/2019, 9:6:55 ,34.645935,-118.115112,2520,269.6,63
1/9/2019, 9:6:56 ,34.645935,-118.115425,2520,269.7,63
1/9/2019, 9:6:57 ,34.645935,-118.115722,2521,269.7,62
1/9/2019, 9:6:58 ,34.645935,-118.11602,2521,269.7,62
1/9/2019, 9:6:59 ,34.645935,-118.116317,2522,269.7,61
1/9/2019, 9:7:00 ,34.645931,-118.116607,2523,269.6,59
1/9/2019, 9:7:01 ,34.645931,-118.116882,2523,269.6,58
1/9/2019, 9:7:03 ,34.645931,-118.117431,2524,269.6,57
1/9/2019, 9:7:04 ,34.645927,-118.117706,2524,269.6,57
1/9/2019, 9:7:05 ,34.645927,-118.117973,2525,269.7,56
1/9/2019, 9:7:06 ,34.645923,-118.118247,2525,269.7,56
1/9/2019, 9:7:07 ,34.645923,-118.118522,2526,269.7,56
1/9/2019, 9:7:08 ,34.645919,-118.118789,2526,269.7,56
1/9/2019, 9:7:09 ,34.645919,-118.119056,2527,269.7,55
1/9/2019, 9:7:10 ,34.645919,-118.119323,2527,269.7,55
1/9/2019, 9:7:11 ,34.645915,-118.11959,2527,269.7,55
1/9/2019, 9:7:12 ,34.645915,-118.119857,2528,269.7,55
1/9/2019, 9:7:13 ,34.645908,-118.120124,2528,268.3,55
1/9/2019, 9:7:14 ,34.645908,-118.120391,2528,270,55
1/9/2019, 9:7:15 ,34.645904,-118.120658,2529,269.7,55
1/9/2019, 9:7:16 ,34.645904,-118.120918,2530,269.6,54
1/9/2019, 9:7:17 ,34.645904,-118.121185,2531,269.8,54
1/9/2019, 9:7:18 ,34.6459,-118.121444,2531,270,54
1/9/2019, 9:7:19 ,34.645904,-118.121704,2531,270.1,54
1/9/2019, 9:7:20 ,34.645904,-118.121955,2532,270.2,53
1/9/2019, 9:7:22 ,34.645908,-118.122467,2533,270.2,53
1/9/2019, 9:7:23 ,34.645912,-118.122718,2533,270.2,53
1/9/2019, 9:7:24 ,34.645912,-118.122962,2533,270.4,51
1/9/2019, 9:7:25 ,34.645915,-118.123207,2534,270.3,51
1/9/2019, 9:7:26 ,34.645919,-118.123451,2534,270.4,50
1/9/2019, 9:7:27 ,34.645919,-118.123687,2535,270.3,49
1/9/2019, 9:7:28 ,34.645919,-118.123916,2535,270.1,48
1/9/2019, 9:7:29 ,34.645919,-118.124137,2535,269.8,47
1/9/2019, 9:7:30 ,34.645919,-118.124359,2535,269.5,46
1/9/2019, 9:7:31 ,34.645919,-118.124572,2535,269.4,45
1/9/2019, 9:7:32 ,34.645915,-118.124771,2536,269.4,43
1/9/2019, 9:7:33 ,34.645915,-118.124969,2536,269.3,41
1/9/2019, 9:7:34 ,34.645912,-118.125144,2535,269.3,38
1/9/2019, 9:7:35 ,34.645912,-118.125312,2535,269.4,36
1/9/2019, 9:7:36 ,34.645912,-118.125465,2535,270.1,34
1/9/2019, 9:7:37 ,34.645912,-118.125617,2536,271.4,32
1/9/2019, 9:7:38 ,34.645923,-118.125762,2536,273.5,30
1/9/2019, 9:7:39 ,34.645938,-118.1259,2536,276.5,29
1/9/2019, 9:7:41 ,34.64598,-118.126152,2536,279.6,28
1/9/2019, 9:7:42 ,34.645988,-118.12622,2536,279.6,28
1/9/2019, 9:7:43 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:44 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:45 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:46 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:47 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:48 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:49 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:50 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:51 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:52 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:53 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:54 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:55 ,34.645992,-118.126243,2536,279.6,28
1/9/2019, 9:7:56 ,34.645919,-118.128402,2531,269.9,31
1/9/2019, 9:7:57 ,34.645946,-118.12857,2525,270.1,31
1/9/2019, 9:7:58 ,34.645919,-118.12873,2527,274.8,31
1/9/2019, 9:7:59 ,34.645931,-118.128898,2529,270.3,34
1/9/2019, 9:8:00 ,34.645931,-118.129066,2531,272.1,35
1/9/2019, 9:8:02 ,34.645923,-118.12944,2533,269.6,37
1/9/2019, 9:8:03 ,34.645919,-118.129638,2534,269.4,39
1/9/2019, 9:8:04 ,34.645912,-118.129844,2534,268.8,43
1/9/2019, 9:8:05 ,34.645908,-118.130065,2534,268.4,44
1/9/2019, 9:8:06 ,34.6459,-118.130287,2535,268,45
1/9/2019, 9:8:07 ,34.645893,-118.130516,2535,268,46
1/9/2019, 9:8:08 ,34.645885,-118.130744,2535,268.5,48
1/9/2019, 9:8:09 ,34.645881,-118.130981,2535,269,49
1/9/2019, 9:8:10 ,34.645881,-118.131233,2536,269.4,51
1/9/2019, 9:8:11 ,34.645881,-118.131484,2536,270.3,52
1/9/2019, 9:8:12 ,34.645881,-118.131744,2536,269.8,53
1/9/2019, 9:8:13 ,34.645881,-118.132003,2537,269.6,54
1/9/2019, 9:8:14 ,34.645877,-118.13227,2537,269.7,54
1/9/2019, 9:8:15 ,34.645877,-118.132537,2537,269.9,54
1/9/2019, 9:8:16 ,34.645877,-118.132804,2537,269.9,55
1/9/2019, 9:8:17 ,34.645874,-118.133071,2537,269.8,55
1/9/2019, 9:8:18 ,34.645874,-118.133338,2537,269.7,55
1/9/2019, 9:8:20 ,34.645874,-118.13388,2537,269.7,55
1/9/2019, 9:8:21 ,34.64587,-118.134147,2538,269.7,55
1/9/2019, 9:8:22 ,34.64587,-118.134422,2538,269.8,55
1/9/2019, 9:8:23 ,34.64587,-118.134689,2538,270.3,55
1/9/2019, 9:8:24 ,34.645874,-118.134956,2538,270.6,55
1/9/2019, 9:8:25 ,34.645877,-118.135223,2539,270.6,55
1/9/2019, 9:8:26 ,34.645881,-118.135498,2539,270.7,55
1/9/2019, 9:8:27 ,34.645881,-118.135765,2540,270.7,55
1/9/2019, 9:8:28 ,34.645881,-118.136032,2540,270.6,55
1/9/2019, 9:8:29 ,34.645885,-118.136299,2541,270.4,55
1/9/2019, 9:8:30 ,34.645885,-118.136566,2541,270.3,55
1/9/2019, 9:8:31 ,34.645885,-118.136833,2541,269.8,55
1/9/2019, 9:8:32 ,34.645885,-118.1371,2542,269.7,55
1/9/2019, 9:8:33 ,34.645881,-118.137367,2542,269.7,55
1/9/2019, 9:8:34 ,34.645881,-118.137641,2542,269.7,56
1/9/2019, 9:8:35 ,34.645881,-118.137908,2542,269.7,56
1/9/2019, 9:8:36 ,34.645877,-118.138183,2542,269.7,56
1/9/2019, 9:8:38 ,34.645877,-118.13874,2542,269.8,57
1/9/2019, 9:8:39 ,34.645877,-118.139022,2542,269.7,57
1/9/2019, 9:8:40 ,34.645874,-118.139305,2542,269.9,57
1/9/2019, 9:8:41 ,34.645874,-118.139579,2542,269.8,57
1/9/2019, 9:8:42 ,34.645874,-118.139846,2542,269.9,56
1/9/2019, 9:8:43 ,34.645874,-118.140113,2542,270,55
1/9/2019, 9:8:44 ,34.645874,-118.14038,2542,270.1,55
1/9/2019, 9:8:45 ,34.645877,-118.140647,2541,270.2,55
1/9/2019, 9:8:46 ,34.645877,-118.140914,2541,270.1,55
1/9/2019, 9:8:47 ,34.645881,-118.141181,2541,270,55
1/9/2019, 9:8:48 ,34.645881,-118.141448,2540,269.9,55
1/9/2019, 9:8:49 ,34.645877,-118.141716,2540,269.8,54
1/9/2019, 9:8:50 ,34.645877,-118.141975,2540,269.6,54
1/9/2019, 9:8:51 ,34.645874,-118.142242,2540,269.4,54
1/9/2019, 9:8:52 ,34.64587,-118.142501,2540,269.3,54
1/9/2019, 9:8:53 ,34.64587,-118.142768,2540,269.5,54
1/9/2019, 9:8:54 ,34.64587,-118.143028,2539,269.5,54
1/9/2019, 9:8:55 ,34.645866,-118.143295,2539,269.8,54
1/9/2019, 9:8:57 ,34.645866,-118.143806,2539,269.9,53
1/9/2019, 9:8:58 ,34.645862,-118.144058,2538,269.9,53
1/9/2019, 9:8:59 ,34.645862,-118.144309,2538,269.8,52
1/9/2019, 9:9:00 ,34.645862,-118.144561,2537,269.8,51
1/9/2019, 9:9:01 ,34.645862,-118.144805,2537,269.7,51
1/9/2019, 9:9:02 ,34.645862,-118.145042,2536,269.9,50
1/9/2019, 9:9:03 ,34.645858,-118.145271,2536,269.7,48
1/9/2019, 9:9:04 ,34.645858,-118.145484,2536,269.6,44
1/9/2019, 9:9:05 ,34.645858,-118.145683,2536,269.6,41
1/9/2019, 9:9:06 ,34.645858,-118.145851,2536,269.6,41
1/9/2019, 9:9:07 ,34.645854,-118.14595,2536,269.6,41
1/9/2019, 9:9:08 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:09 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:10 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:12 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:13 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:14 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:15 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:16 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:17 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:18 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:19 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:20 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:21 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:22 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:23 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:24 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:25 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:26 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:27 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:28 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:29 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:31 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:32 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:33 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:34 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:35 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:36 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:37 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:38 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:39 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:40 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:41 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:42 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:43 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:44 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:45 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:46 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:47 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:48 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:49 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:51 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:52 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:53 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:54 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:55 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:56 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:57 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:58 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:9:59 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:00 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:01 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:02 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:03 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:04 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:05 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:06 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:07 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:08 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:10 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:11 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:12 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:13 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:14 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:15 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:16 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:17 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:18 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:19 ,34.645854,-118.145988,2536,269.6,41
1/9/2019, 9:10:20 ,34.645912,-118.147956,2529,266.5,28
1/9/2019, 9:10:21 ,34.64587,-118.148109,2530,275.5,29
1/9/2019, 9:10:22 ,34.645854,-118.148239,2528,273.2,30
1/9/2019, 9:10:23 ,34.645854,-118.148399,2529,268.9,32
1/9/2019, 9:10:24 ,34.645862,-118.148559,2529,269.4,33
1/9/2019, 9:10:25 ,34.645851,-118.148704,2530,269.8,33
1/9/2019, 9:10:26 ,34.645851,-118.148872,2530,269.8,32
1/9/2019, 9:10:27 ,34.645851,-118.149032,2531,269.6,33
1/9/2019, 9:10:28 ,34.645851,-118.149192,2532,269.3,33
1/9/2019, 9:10:29 ,34.645847,-118.149353,2532,269.1,32
1/9/2019, 9:10:30 ,34.645843,-118.149505,2532,269,32
1/9/2019, 9:10:31 ,34.645843,-118.149658,2533,268.8,31
1/9/2019, 9:10:32 ,34.645839,-118.149803,2533,268.7,31
1/9/2019, 9:10:33 ,34.645839,-118.149948,2533,268.9,30
1/9/2019, 9:10:35 ,34.645835,-118.150222,2534,268.6,29
1/9/2019, 9:10:36 ,34.645832,-118.150352,2534,268.6,29
1/9/2019, 9:10:37 ,34.645828,-118.150482,2534,268,27
1/9/2019, 9:10:38 ,34.645824,-118.150619,2534,267.9,29
1/9/2019, 9:10:39 ,34.645816,-118.150764,2534,267.8,31
1/9/2019, 9:10:40 ,34.645812,-118.150924,2534,267.6,34
1/9/2019, 9:10:41 ,34.645805,-118.151092,2534,267.3,36
1/9/2019, 9:10:42 ,34.645801,-118.151283,2534,267.1,39
1/9/2019, 9:10:43 ,34.64579,-118.151473,2534,267.1,41
1/9/2019, 9:10:44 ,34.645782,-118.151679,2533,267.6,42
1/9/2019, 9:10:45 ,34.645778,-118.151893,2533,268.2,43
1/9/2019, 9:10:46 ,34.645774,-118.152114,2532,268.5,45
1/9/2019, 9:10:47 ,34.645771,-118.152336,2532,269.1,45
1/9/2019, 9:10:48 ,34.645767,-118.152565,2531,269.4,45
1/9/2019, 9:10:49 ,34.645767,-118.152778,2531,269.4,45
1/9/2019, 9:10:50 ,34.645767,-118.152984,2530,269.4,43
1/9/2019, 9:10:51 ,34.645763,-118.153182,2530,269.5,41
1/9/2019, 9:10:53 ,34.645767,-118.153541,2529,269.8,39
1/9/2019, 9:10:54 ,34.645771,-118.153709,2529,269.8,39
1/9/2019, 9:10:55 ,34.645778,-118.153861,2529,275.1,33
1/9/2019, 9:10:56 ,34.645801,-118.154006,2528,280.6,32
1/9/2019, 9:10:57 ,34.645832,-118.154144,2528,287.3,30
1/9/2019, 9:10:58 ,34.645877,-118.154266,2528,295.5,29
1/9/2019, 9:10:59 ,34.645935,-118.154373,2527,304.3,28
1/9/2019, 9:11:00 ,34.646011,-118.154464,2527,313.4,28
1/9/2019, 9:11:01 ,34.646095,-118.154548,2527,321.9,27
1/9/2019, 9:11:02 ,34.646194,-118.154617,2526,333.1,27
1/9/2019, 9:11:03 ,34.646301,-118.154647,2525,347.1,27
1/9/2019, 9:11:04 ,34.646411,-118.154655,2524,1.5,27
1/9/2019, 9:11:05 ,34.646522,-118.154617,2523,17.3,28
1/9/2019, 9:11:06 ,34.646625,-118.154548,2520,33.1,28
1/9/2019, 9:11:07 ,34.646713,-118.154449,2518,48.7,29
1/9/2019, 9:11:08 ,34.646774,-118.154312,2515,64.2,29
1/9/2019, 9:11:09 ,34.646808,-118.154167,2512,79.5,30
1/9/2019, 9:11:11 ,34.646755,-118.153861,2506,96.9,29
1/9/2019, 9:11:12 ,34.646675,-118.153739,2504,96.9,29
1/9/2019, 9:11:13 ,34.646575,-118.153648,2503,145.7,30
1/9/2019, 9:11:14 ,34.646457,-118.153579,2502,160.4,31
1/9/2019, 9:11:15 ,34.646324,-118.153556,2501,172.3,32
1/9/2019, 9:11:16 ,34.646175,-118.153541,2501,177.1,36
1/9/2019, 9:11:17 ,34.646015,-118.153533,2501,178,40
1/9/2019, 9:11:18 ,34.645851,-118.153533,2502,178.6,41
1/9/2019, 9:11:19 ,34.645679,-118.153518,2503,175.5,42
1/9/2019, 9:11:20 ,34.645484,-118.153518,2505,178,46
1/9/2019, 9:11:21 ,34.645278,-118.153518,2506,178,49
1/9/2019, 9:11:22 ,34.645065,-118.153511,2507,177.9,52
1/9/2019, 9:11:23 ,34.64484,-118.153503,2508,177.8,54
1/9/2019, 9:11:24 ,34.644615,-118.153495,2509,177.6,56
1/9/2019, 9:11:25 ,34.644374,-118.153488,2510,177.5,58
1/9/2019, 9:11:26 ,34.644138,-118.153472,2511,177.6,59
1/9/2019, 9:11:27 ,34.64389,-118.153465,2512,177.7,60
1/9/2019, 9:11:29 ,34.643394,-118.15345,2514,178.1,60
1/9/2019, 9:11:30 ,34.643142,-118.153434,2516,178.4,61
1/9/2019, 9:11:31 ,34.642887,-118.153434,2517,178.9,62
1/9/2019, 9:11:32 ,34.642635,-118.153427,2519,179.2,62
1/9/2019, 9:11:33 ,34.642383,-118.153427,2520,179.5,62
1/9/2019, 9:11:34 ,34.642131,-118.153427,2522,179.7,63
1/9/2019, 9:11:35 ,34.641876,-118.153427,2523,179.9,64
1/9/2019, 9:11:36 ,34.641616,-118.153427,2525,179.8,65
1/9/2019, 9:11:37 ,34.641345,-118.153427,2526,179.7,66
1/9/2019, 9:11:38 ,34.641075,-118.153427,2528,179.7,68
1/9/2019, 9:11:39 ,34.640796,-118.153427,2529,179.5,69
1/9/2019, 9:11:40 ,34.640514,-118.153419,2531,179.5,70
1/9/2019, 9:11:41 ,34.640232,-118.153419,2532,179.5,70
1/9/2019, 9:11:42 ,34.639942,-118.153419,2534,179.6,71
1/9/2019, 9:11:43 ,34.639648,-118.153419,2535,179.8,72
1/9/2019, 9:11:44 ,34.639358,-118.153411,2537,179.8,72
1/9/2019, 9:11:45 ,34.639068,-118.153411,2539,179.7,72
1/9/2019, 9:11:47 ,34.638484,-118.153411,2542,179.7,72
1/9/2019, 9:11:48 ,34.638195,-118.153404,2543,179.7,72
1/9/2019, 9:11:49 ,34.637908,-118.153404,2544,179.8,71
1/9/2019, 9:11:50 ,34.637626,-118.153404,2546,179.8,70
1/9/2019, 9:11:51 ,34.637344,-118.153404,2547,179.8,70
1/9/2019, 9:11:52 ,34.637069,-118.153404,2548,179.9,70
1/9/2019, 9:11:53 ,34.636791,-118.153404,2550,179.8,69
1/9/2019, 9:11:54 ,34.636512,-118.153404,2551,179.7,69
1/9/2019, 9:11:55 ,34.636238,-118.153396,2552,179.7,69
1/9/2019, 9:11:56 ,34.635959,-118.153396,2553,179.7,69
1/9/2019, 9:11:57 ,34.635677,-118.153396,2555,179.7,69
1/9/2019, 9:11:58 ,34.635398,-118.153396,2556,179.6,69
1/9/2019, 9:11:59 ,34.63512,-118.153388,2557,179.6,70
1/9/2019, 9:12:00 ,34.634841,-118.153388,2559,179.6,70
1/9/2019, 9:12:01 ,34.634559,-118.153381,2560,179.7,70
1/9/2019, 9:12:02 ,34.634273,-118.153381,2561,179.9,70
1/9/2019, 9:12:03 ,34.633991,-118.153381,2562,180,70
1/9/2019, 9:12:05 ,34.63343,-118.153381,2564,179.8,70
1/9/2019, 9:12:06 ,34.633152,-118.153373,2565,179.8,70
1/9/2019, 9:12:07 ,34.632873,-118.153373,2566,179.6,70
1/9/2019, 9:12:08 ,34.632595,-118.153373,2567,179.6,70
1/9/2019, 9:12:09 ,34.632316,-118.153373,2568,179.7,69
1/9/2019, 9:12:10 ,34.632038,-118.153366,2569,179.7,69
1/9/2019, 9:12:11 ,34.631759,-118.153366,2570,179.7,69
1/9/2019, 9:12:12 ,34.631477,-118.153366,2571,179.9,70
1/9/2019, 9:12:13 ,34.631198,-118.153366,2572,179.9,69
1/9/2019, 9:12:14 ,34.630916,-118.153366,2574,180.8,69
1/9/2019, 9:12:15 ,34.630638,-118.153373,2576,180.4,70
1/9/2019, 9:12:16 ,34.630355,-118.153373,2577,180.5,70
1/9/2019, 9:12:17 ,34.630073,-118.153373,2579,180.5,71
1/9/2019, 9:12:18 ,34.629787,-118.153373,2580,180.6,71
1/9/2019, 9:12:19 ,34.629505,-118.153381,2581,180.6,70
1/9/2019, 9:12:20 ,34.629219,-118.153381,2582,180.6,70
1/9/2019, 9:12:21 ,34.628936,-118.153388,2583,180.4,70
1/9/2019, 9:12:23 ,34.628372,-118.153388,2584,180.4,70
1/9/2019, 9:12:24 ,34.628093,-118.153388,2585,180.4,70
1/9/2019, 9:12:25 ,34.627811,-118.153396,2586,180.5,70
1/9/2019, 9:12:26 ,34.627532,-118.153396,2587,180.5,70
1/9/2019, 9:12:27 ,34.627254,-118.153396,2588,180.5,69
1/9/2019, 9:12:28 ,34.626979,-118.153404,2589,180.5,69
1/9/2019, 9:12:29 ,34.626705,-118.153404,2590,180.4,68
1/9/2019, 9:12:30 ,34.626434,-118.153404,2591,180.2,68
1/9/2019, 9:12:31 ,34.626163,-118.153404,2592,180.2,68
1/9/2019, 9:12:32 ,34.625885,-118.153411,2593,180.4,68
1/9/2019, 9:12:33 ,34.62561,-118.153411,2594,180.5,68
1/9/2019, 9:12:34 ,34.625335,-118.153411,2596,180.7,68
1/9/2019, 9:12:35 ,34.625064,-118.153419,2597,180.7,68
1/9/2019, 9:12:36 ,34.624786,-118.153427,2598,180.7,69
1/9/2019, 9:12:37 ,34.624511,-118.153427,2599,180.6,69
1/9/2019, 9:12:38 ,34.624237,-118.153427,2600,180.4,68
1/9/2019, 9:12:40 ,34.623687,-118.153434,2603,180.3,68
1/9/2019, 9:12:41 ,34.623413,-118.153434,2604,180.3,68
1/9/2019, 9:12:42 ,34.623142,-118.153434,2604,180.3,68
1/9/2019, 9:12:43 ,34.622871,-118.153442,2605,180.5,68
1/9/2019, 9:12:44 ,34.622592,-118.153442,2606,181,68
1/9/2019, 9:12:45 ,34.622318,-118.15345,2607,181.5,68
1/9/2019, 9:12:46 ,34.622043,-118.153465,2607,181.7,68
1/9/2019, 9:12:47 ,34.621772,-118.153472,2608,181.8,68
1/9/2019, 9:12:48 ,34.621501,-118.15348,2609,181.7,67
1/9/2019, 9:12:49 ,34.621238,-118.153488,2609,181.4,66
1/9/2019, 9:12:50 ,34.620975,-118.153495,2610,181.1,66
1/9/2019, 9:12:51 ,34.620716,-118.153503,2611,180.8,65
1/9/2019, 9:12:52 ,34.620456,-118.153503,2612,180.4,65
1/9/2019, 9:12:53 ,34.620201,-118.153511,2613,180.2,65
1/9/2019, 9:12:54 ,34.619941,-118.153511,2614,180.2,64
1/9/2019, 9:12:55 ,34.619686,-118.153511,2615,180.5,64
1/9/2019, 9:12:56 ,34.61943,-118.153511,2616,180.4,63
1/9/2019, 9:12:57 ,34.619174,-118.153518,2617,180.7,64
1/9/2019, 9:12:59 ,34.618659,-118.153518,2619,180.5,64
1/9/2019, 9:13:00 ,34.618404,-118.153526,2620,180.5,64
1/9/2019, 9:13:01 ,34.618152,-118.153526,2621,180.3,63
1/9/2019, 9:13:02 ,34.6179,-118.153526,2622,180.6,63
1/9/2019, 9:13:03 ,34.617645,-118.153526,2622,180.6,63
1/9/2019, 9:13:04 ,34.617393,-118.153533,2623,180.6,63
1/9/2019, 9:13:05 ,34.617141,-118.153533,2623,180.5,63
1/9/2019, 9:13:06 ,34.616889,-118.153541,2624,180.5,62
1/9/2019, 9:13:07 ,34.616641,-118.153541,2625,180.6,62
1/9/2019, 9:13:08 ,34.616397,-118.153541,2626,180.1,62
1/9/2019, 9:13:09 ,34.616153,-118.153541,2626,180.5,62
1/9/2019, 9:13:10 ,34.615909,-118.153541,2627,180.4,61
1/9/2019, 9:13:11 ,34.615665,-118.153541,2628,180.2,61
1/9/2019, 9:13:12 ,34.615425,-118.153549,2629,180.4,60
1/9/2019, 9:13:13 ,34.615184,-118.153549,2631,180.4,60
1/9/2019, 9:13:14 ,34.614948,-118.153549,2634,179.3,58
1/9/2019, 9:13:15 ,34.614711,-118.153549,2637,180.2,59
1/9/2019, 9:13:17 ,34.614234,-118.153556,2643,180.3,59
1/9/2019, 9:13:18 ,34.613998,-118.153556,2645,180.4,59
1/9/2019, 9:13:19 ,34.613765,-118.153556,2648,180.4,58
1/9/2019, 9:13:20 ,34.613533,-118.153564,2651,180.2,58
1/9/2019, 9:13:21 ,34.6133,-118.153564,2653,179.6,58
1/9/2019, 9:13:22 ,34.613071,-118.153556,2656,178.5,57
1/9/2019, 9:13:23 ,34.612842,-118.153541,2658,177,57
1/9/2019, 9:13:24 ,34.612617,-118.153526,2661,175.4,56
1/9/2019, 9:13:25 ,34.6124,-118.153495,2663,174,55
